y_true,y_pred
133.845064,128.74640243500127
89.993812,91.14372956151189
69.0,67.56779599545557
80.0,80.01293900813947
105.055597,109.98900796450232
45.0,41.90022354468651
85.302146,86.56705342622854
59.258372,65.67496740272807
114.534678,116.65976127328982
58.5,56.32255462706334
80.0,78.18133186790848
120.919703,117.69571655181548
147.296186,128.26590523170248
80.0,86.20706295153022
102.784864,106.65346079376215
103.180918,106.42932637702266
77.473204,79.12398227331651
130.0,130.16876071574868
85.0,87.48145547828817
105.655037,101.59500847657387
60.0,61.65526003296496
42.339767,33.98493695467434
98.699971,95.2992514371999
60.0,73.18982367236484
109.758736,110.96457330671055
80.005809,83.58243123964093
111.235188,111.08884067620417
82.01831,87.70651140035855
133.689352,128.45978136062442
61.264785,64.71679442509034
74.0,74.88583727544787
110.714711,109.16065762905902
80.986496,79.65533104924344
115.627554,111.17797406425586
115.382519,117.02042420502985
106.49141,98.1941862365106
104.592372,120.40474774264206
45.0,43.18643952738921
62.855073,61.0984687430726
106.509947,103.01949299146126
104.988082,115.92529501148647
82.586893,80.11296800425653
114.511537,124.37512604564736
72.0,77.62505542019973
45.0,47.56123264633399
50.173425,51.16996264251385
113.501549,114.62760045357993
70.0,65.8238018242243
62.269912,61.4226268768994
110.804337,114.90894945512323
111.841706,115.79855749545288
131.877558,126.44933351852802
74.959747,72.8949456941683
80.0,83.36775221001898
107.0,105.72988890304907
117.326523,114.28343043784902
128.828122,128.99063846120953
103.017623,106.643338901671
113.235538,115.58440443467317
44.316254,39.36447780592755
53.8,56.134094646982945
112.0,113.47105413653884
85.316125,85.31650447695267
91.499683,94.58694010038298
69.0,68.21756805882771
49.0,50.57981554988852
120.009392,115.18711158691112
121.142535,122.58674263448738
46.655622,43.18127699008886
104.879602,114.46454146350064
70.0,68.97920283530594
45.248627,53.246751722674034
56.0,60.19656364561587
80.311273,81.58841633870173
119.050381,117.79255582606866
133.017105,128.08270537681636
96.568814,93.05523694383365
86.963765,88.58007881847156
65.0,64.53524038532987
80.0,76.18808625517403
84.849349,80.51950647375806
112.555456,118.69958642236762
41.452385,40.223879296977216
42.0,34.453788318814034
82.0,86.13901914745932
111.868169,115.91324082400706
79.67793,80.72195669341133
104.899348,112.0503779458976
57.0,49.92904710299089
104.741914,103.16681264689379
74.0,71.16574588009014
80.0,76.16366742565884
125.973927,121.9019654656333
66.0,81.35450498001667
110.79263,113.98545543355823
120.098812,114.62699691891295
114.465425,118.8869850661597
62.339003,66.28560042796362
120.702935,121.14452133572684
95.0,92.96486697687189
152.473675,132.87476257130155
65.363941,63.68769167355225
59.895052,69.89203454168496
104.768318,118.78075244963006
104.838425,114.79694811647116
70.0,70.22829041989696
63.597633,62.75065200019901
55.695036,56.63906883026165
137.832414,132.87348421195475
50.0,56.63556353196421
89.393589,89.84341033694609
50.0,51.319776649741485
77.965532,81.29990353999945
50.631889,50.78133494488566
121.204668,115.9519849594197
81.66995,83.97842918992478
131.042274,125.73733084050863
51.0,56.03957532045314
91.059595,92.96542518121795
50.0,51.042859793505016
110.21734,117.1629514188298
51.256059,48.400433266776645
70.0,70.98936588143181
77.97917,81.03998907206844
70.0,71.68399280588754
75.0,67.4331111899009
89.754302,92.71275718296096
137.044959,131.2100337896418
112.089022,115.12176151395055
70.0,72.95799958690272
108.395005,106.2348146856722
108.090006,114.5699700929213
81.056851,78.81865974532948
131.335786,126.35529296503219
86.0,90.54642471068777
103.393354,100.15654525946407
120.8158,119.88744133459647
42.0,35.283927320120696
82.954796,84.24079445526965
80.458343,78.54757975292232
83.390983,84.0325958238109
80.0,83.12165887709504
85.0,87.22424819188389
125.077863,122.47503111716568
85.0,87.89599865033802
78.0,82.49346006987608
44.594588,41.40170100176492
122.024954,122.48063355036356
54.927529,54.12617449076757
119.205308,113.33815310123995
59.0,62.41294308205988
53.0,56.92977693895402
63.892071,61.875712167536435
101.634313,110.05844784247505
116.157766,118.00841361167582
93.614246,94.97241581567768
79.079738,77.71517292887987
87.27989,87.39842213923903
111.357062,114.31365575091777
80.037202,79.09346585505222
100.431625,102.44376049214722
71.0,63.70936398473866
59.682591,58.45346442763446
110.818757,114.39052998790751
118.377601,121.65608259062512
104.966758,116.02236434250585
62.871794,59.908864018148805
58.0,59.639379111260126
88.0,90.57854403664598
50.0,53.98011126518507
49.676046,52.7534813468523
60.267427,57.46971272533136
49.699672,56.7413532888948
102.950929,99.63590304896263
120.699119,120.95228210592097
50.0,45.51849963930904
51.0,58.17691625821989
100.209405,98.57270110033332
43.365005,46.56462869426147
87.107317,87.69716678468005
85.0,85.93697960355118
80.0,81.74735703586175
122.06261,123.07515042394496
56.0,56.27613528087724
63.0,65.7855116474565
49.039794,49.48802416627484
55.0,54.540086608998266
89.994415,91.01142491191105
89.424947,87.04731376419858
151.278532,136.32110710599315
137.785027,131.61058345851498
58.854416,63.53060802153226
49.713944,48.21474776884935
78.0,80.8222913538165
89.868784,90.78746024015967
75.399191,73.35142970449664
64.0,57.441896504336796
50.0,51.67290614459169
48.0,53.86344541220548
67.773914,66.83705977697986
42.0,36.355100396302234
42.541794,40.64839104978219
103.189532,99.45640386941673
113.234349,114.57323393287722
80.0,80.06535100064234
89.068227,87.1222555172776
64.259379,55.02074453544611
99.083478,96.185151029292
115.347176,116.44540418516605
65.0,65.58952817882827
109.195529,108.58913982417369
48.0,55.70721637143022
59.20945,64.98492402773952
114.133149,114.74396220824326
75.0,76.58126250960453
86.319887,82.60309469618821
45.0,41.4105276076768
112.098616,118.07640548737282
49.105025,49.59547389587567
111.919155,116.95195155249328
73.575981,69.50678572578303
105.0,104.51417286267707
118.206565,112.56396109160661
120.202596,123.9164941742138
75.5771,73.12238451549366
98.447311,101.66950488267
88.119139,89.65450101533531
110.970479,115.65360973724208
90.0,92.75474756866151
133.033523,125.95373012174963
50.0,43.589196379653856
78.055968,81.66527963395447
111.878132,115.03363458715125
102.872505,102.61921788649283
80.0,85.03744105869586
64.848627,68.59519507289926
67.083121,64.30402830119205
48.0,54.226518714118114
80.086524,78.47207834504366
135.346677,127.28565467503282
58.0,70.05558420489184
74.803157,70.76091668981732
104.881994,114.64451618465807
93.5,100.93363215772496
117.8972,113.04498561844812
115.428276,116.47551359194168
45.0,42.623772377786295
103.605896,99.61087718978598
111.275646,114.6353511109154
104.988925,114.99299108816848
111.157811,114.99763069281343
61.0,60.44649342318401
85.0,88.98399292907916
90.0,92.1805889241731
108.251044,103.94341638226138
61.10403,56.181461821942676
90.0,87.89343488521746
72.0,71.71914305785207
83.0,79.29898938890742
120.209711,115.92743154746722
95.0,92.39114552588379
75.0,83.14276399964396
42.0,35.232371977889514
84.0,80.73088209308399
70.0,69.76345036087591
127.427458,121.73206807153906
41.96525,36.06657099203659
94.094184,93.98104791552655
121.737836,123.12448412740018
75.0,68.78086252766899
100.642257,99.99200630717384
119.956651,121.60550355139
115.45845,115.14100154341237
44.762023,60.03907676937817
104.303711,99.96292622077
42.006282,36.86628571279218
80.420434,82.33544943924234
97.58826,96.35559906915577
59.612717,58.92658346939267
102.555691,113.85798973969173
104.947703,113.88724834944156
118.07381,112.34275976041779
105.013901,113.2871222595619
104.774144,118.76139454602404
49.558304,45.694958189194296
60.0,56.47317347405405
80.0,75.8468775103385
56.0,47.33007121808265
78.370039,83.61721442564637
109.959714,114.1104430868113
130.927138,127.22297068091314
82.012637,85.62561644276221
118.114184,112.13996523598139
140.292018,135.11803116855964
89.802492,90.02645197245246
118.740035,115.8671155850357
87.656029,87.20021887946321
103.175516,99.70050682917537
97.449743,100.40392933807098
87.105828,90.65008494564847
60.0,63.50799127399334
49.932199,47.43343546746094
50.0,49.841289450904
102.686239,107.25832570745598
142.545183,128.8878713153307
117.384745,114.19668998807919
50.92538,49.60526085295693
65.0,63.91047354571714
90.0,89.7398641186611
102.363149,112.85335440260175
75.0,75.0616561911439
83.016968,81.96807398155927
62.0,71.66564789729466
119.087557,114.23063615501457
49.945233,47.98699069475779
110.074019,114.29026481959485
69.168978,68.87277514025108
81.936398,79.39599377317836
111.933152,117.1469382700289
87.032398,88.73060075578503
112.409191,114.34528198317355
82.853749,85.21320702554424
50.0,48.33820736645346
121.04172,121.57158338097794
105.448264,111.47447404784711
42.0,34.453788318814034
102.083964,112.62228338657272
105.0,100.9654911314685
83.285753,83.24351457500227
84.722222,82.72289801116261
51.965521,52.36851062574769
104.835346,114.75211583089262
60.0,53.88166404866642
92.860254,90.45187235846154
60.0,71.30907309004935
88.431954,89.4386725744135
133.952675,130.13455263719058
65.0,69.74716916382124
50.0,46.14160495950365
56.0,50.155828760515945
45.0,42.48322696418856
86.0,87.6252850601967
112.776612,121.59208656385482
50.0,57.03828732165846
77.392179,80.04686764414434
133.472641,126.92734438692824
69.3899,67.89229978111987
62.417228,57.765619197095205
133.852432,128.96783341077327
115.531622,115.18903178476218
79.621463,79.7122509855408
82.0,85.23889891672482
104.839068,114.83168368676294
129.679131,128.68041311396692
116.102615,117.47414001288912
105.436173,106.79242181610968
51.107925,47.912838175021065
112.982549,118.8722111361096
133.281333,128.25216025512182
120.860386,121.58395679412439
94.189167,87.00202970216077
42.0,34.927494977741176
83.337721,84.14809088484589
173.0,142.57221068263837
75.410647,75.39727678994564
144.302261,128.0061751925258
106.69053,114.52190949322693
70.0,69.92101129874287
53.5,55.483641648752055
63.856193,58.81450075391986
86.981202,86.23528978535529
44.050251,41.78976243142607
83.26312,83.16111638410874
133.676663,128.58988864106365
77.956921,80.8932613138745
83.121811,84.65987869306619
123.721352,124.72079731007221
84.493156,83.68218184221647
49.839685,43.30082170444585
97.911865,95.95615575023513
78.025625,83.30972543765355
87.344156,89.37341101032595
111.208963,115.43192920270596
115.025361,117.15696107665903
129.991623,128.969464604698
63.0,61.1587861376925
105.0,111.37634369343078
107.10819,107.47450006488313
105.686091,102.8386291547724
60.0,52.41112223080275
131.567481,125.59337595059714
86.144904,86.08503695828296
59.313525,65.2780224272907
57.0,55.24418099374135
102.686908,112.80724112020349
70.0,70.97621475074786
83.568035,79.1490613209837
111.863186,114.99278041507182
109.996742,114.14584745926726
110.545378,110.1910556226243
59.0,58.77754044872172
98.490766,99.3610504316202
72.713611,71.71872480718501
50.0,52.50479086129184
80.790813,83.82947665062794
65.0,59.0693187626195
59.605028,61.47955242919976
80.0,76.04849133318444
85.255631,86.73970872629857
68.058902,64.81055622522229
51.588874,51.263790984544954
80.0,79.19412295284627
79.109637,83.3215031344519
111.950113,116.47965736580397
50.869704,57.83386643595526
65.0,62.53867599106472
65.220249,65.64233948146429
51.598593,49.84762049013915
104.821175,120.51422043125527
49.742931,50.63962165350756
81.108599,81.74016960358773
121.421121,123.07257638639784
81.827288,80.20238961206505
